article_id,num_unique_kw_per_art,num_keywords,month,year,collection,partisanship
64d8e92d516b265872e70cc0,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70cd9,1,2,1,2019,CO,FarRight
64d8e92d516b265872e70cf4,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70cff,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70d01,7,20,1,2019,CO,FarRight
64d8e92d516b265872e70d07,5,8,1,2019,CO,FarRight
64d8e92d516b265872e70d11,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70d23,4,6,1,2019,CO,FarRight
64d8e92d516b265872e70d25,1,1,1,2019,CO,FarRight
64d8e92d516b265872e70d3b,2,5,1,2019,CO,FarRight
64d8e9a0516b265872f5a41a,5,18,1,2019,FR,FarRight
64d8e9a0516b265872f5a41c,6,44,1,2019,FR,FarRight
64d8e9a0516b265872f5a41f,6,32,1,2019,FR,FarRight
64d8e9a0516b265872f5a426,5,36,1,2019,FR,FarRight
64d8e9a0516b265872f5a427,5,23,1,2019,FR,FarRight
64d8e9a0516b265872f5a42a,6,31,1,2019,FR,FarRight
64d8e9a0516b265872f5a434,11,133,1,2019,FR,FarRight
64d8e9a0516b265872f5a439,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5a464,9,50,1,2019,FR,FarRight
64d8e9a0516b265872f5a586,9,36,1,2019,FR,FarRight
64d8e9a0516b265872f5a587,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a58c,4,46,1,2019,FR,FarRight
64d8e9a0516b265872f5a58d,12,36,1,2019,FR,FarRight
64d8e9a0516b265872f5a590,8,78,1,2019,FR,FarRight
64d8e9a0516b265872f5a5a6,4,12,1,2019,FR,FarRight
64d8e9a0516b265872f5a5be,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5a5c3,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a63c,10,99,1,2019,FR,FarRight
64d8e9a0516b265872f5a644,6,20,1,2019,FR,FarRight
64d8e9a0516b265872f5a64f,5,53,1,2019,FR,FarRight
64d8e9a0516b265872f5a688,4,8,1,2019,FR,FarRight
64d8e9a0516b265872f5a6a5,5,51,1,2019,FR,FarRight
64d8e9a0516b265872f5a6ad,5,22,1,2019,FR,FarRight
64d8e9a0516b265872f5a6b2,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5a6d3,8,24,1,2019,FR,FarRight
64d8e9a0516b265872f5a6dc,9,130,1,2019,FR,FarRight
64d8e9a0516b265872f5a6df,6,17,1,2019,FR,FarRight
64d8e9a0516b265872f5a72d,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5a78f,2,7,1,2019,FR,FarRight
64d8e9a0516b265872f5a814,3,8,1,2019,FR,FarRight
64d8e9a0516b265872f5a821,8,101,1,2019,FR,FarRight
64d8e9a0516b265872f5a824,6,23,1,2019,FR,FarRight
64d8e9a0516b265872f5a828,10,28,1,2019,FR,FarRight
64d8e9a0516b265872f5a829,6,28,1,2019,FR,FarRight
64d8e9a0516b265872f5a82a,8,66,1,2019,FR,FarRight
64d8e9a0516b265872f5a86d,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a887,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a92f,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a931,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5a933,8,26,1,2019,FR,FarRight
64d8e9a0516b265872f5a937,6,29,1,2019,FR,FarRight
64d8e9a0516b265872f5a93d,7,22,1,2019,FR,FarRight
64d8e9a0516b265872f5a93e,11,148,1,2019,FR,FarRight
64d8e9a0516b265872f5a942,5,29,1,2019,FR,FarRight
64d8e9a0516b265872f5a944,8,28,1,2019,FR,FarRight
64d8e9a0516b265872f5a946,7,35,1,2019,FR,FarRight
64d8e9a0516b265872f5a9a1,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5a9d1,8,90,1,2019,FR,FarRight
64d8e9a0516b265872f5a9d6,7,65,1,2019,FR,FarRight
64d8e9a0516b265872f5a9e1,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5a9e9,9,73,1,2019,FR,FarRight
64d8e9a0516b265872f5a9eb,9,37,1,2019,FR,FarRight
64d8e9a0516b265872f5aa06,2,4,1,2019,FR,FarRight
64d8e9a0516b265872f5ab28,5,21,1,2019,FR,FarRight
64d8e9a0516b265872f5ab3d,7,35,1,2019,FR,FarRight
64d8e9a0516b265872f5ab3e,4,27,1,2019,FR,FarRight
64d8e9a0516b265872f5ab40,6,33,1,2019,FR,FarRight
64d8e9a0516b265872f5ab43,3,10,1,2019,FR,FarRight
64d8e9a0516b265872f5ab47,9,61,1,2019,FR,FarRight
64d8e9a0516b265872f5ab4b,10,33,1,2019,FR,FarRight
64d8e9a0516b265872f5ab9e,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5ac04,5,17,1,2019,FR,FarRight
64d8e9a0516b265872f5ac0c,8,33,1,2019,FR,FarRight
64d8e9a0516b265872f5ac12,9,52,1,2019,FR,FarRight
64d8e9a0516b265872f5ac1a,3,11,1,2019,FR,FarRight
64d8e9a0516b265872f5ac1d,10,43,1,2019,FR,FarRight
64d8e9a0516b265872f5ac3a,6,24,1,2019,FR,FarRight
64d8e9a0516b265872f5ac41,7,32,1,2019,FR,FarRight
64d8e9a0516b265872f5ac6c,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5ac89,9,55,1,2019,FR,FarRight
64d8e9a0516b265872f5ac9b,9,53,1,2019,FR,FarRight
64d8e9a0516b265872f5ad95,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5ae5d,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5ae6c,3,11,1,2019,FR,FarRight
64d8e9a0516b265872f5ae6f,4,19,1,2019,FR,FarRight
64d8e9a0516b265872f5ae72,7,88,1,2019,FR,FarRight
64d8e9a0516b265872f5ae73,7,43,1,2019,FR,FarRight
64d8e9a0516b265872f5ae75,10,58,1,2019,FR,FarRight
64d8e9a0516b265872f5ae79,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5ae99,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5aedf,8,40,1,2019,FR,FarRight
64d8e9a0516b265872f5aee5,7,27,1,2019,FR,FarRight
64d8e9a0516b265872f5aeeb,6,45,1,2019,FR,FarRight
64d8e9a0516b265872f5aefb,10,33,1,2019,FR,FarRight
64d8e9a0516b265872f5af00,4,16,1,2019,FR,FarRight
64d8e9a0516b265872f5af2d,8,98,1,2019,FR,FarRight
64d8e9a0516b265872f5af64,2,3,1,2019,FR,FarRight
64d8e9a0516b265872f5af6d,10,82,1,2019,FR,FarRight
64d8e9a0516b265872f5af88,2,4,1,2019,FR,FarRight
64d8e9a0516b265872f5b071,7,43,1,2019,FR,FarRight
64d8e9a0516b265872f5b074,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b078,8,71,1,2019,FR,FarRight
64d8e9a0516b265872f5b079,9,52,1,2019,FR,FarRight
64d8e9a0516b265872f5b07d,9,87,1,2019,FR,FarRight
64d8e9a0516b265872f5b081,7,46,1,2019,FR,FarRight
64d8e9a0516b265872f5b0a6,5,52,1,2019,FR,FarRight
64d8e9a0516b265872f5b0d7,9,63,1,2019,FR,FarRight
64d8e9a0516b265872f5b0ef,2,5,1,2019,FR,FarRight
64d8e9a0516b265872f5b16b,7,44,1,2019,FR,FarRight
64d8e9a0516b265872f5b178,7,40,1,2019,FR,FarRight
64d8e9a0516b265872f5b17f,5,20,1,2019,FR,FarRight
64d8e9a0516b265872f5b197,2,6,1,2019,FR,FarRight
64d8e9a0516b265872f5b19b,6,49,1,2019,FR,FarRight
64d8e9a0516b265872f5b1a3,7,62,1,2019,FR,FarRight
64d8e9a0516b265872f5b1bd,10,112,1,2019,FR,FarRight
64d8e9a0516b265872f5b1e1,8,59,1,2019,FR,FarRight
64d8e9a0516b265872f5b24c,7,31,1,2019,FR,FarRight
64d8e9a0516b265872f5b250,13,129,1,2019,FR,FarRight
64d8e9a0516b265872f5b25a,5,37,1,2019,FR,FarRight
64d8e9a0516b265872f5b262,7,27,1,2019,FR,FarRight
64d8e9a0516b265872f5b271,7,75,1,2019,FR,FarRight
64d8e9a0516b265872f5b27a,6,73,1,2019,FR,FarRight
64d8e9a0516b265872f5b282,9,48,1,2019,FR,FarRight
64d8e9a0516b265872f5b295,5,18,1,2019,FR,FarRight
64d8e9a0516b265872f5b2a3,7,42,1,2019,FR,FarRight
64d8e9a0516b265872f5b2bc,6,42,1,2019,FR,FarRight
64d8e9a0516b265872f5b30e,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b341,7,37,1,2019,FR,FarRight
64d8e9a0516b265872f5b34e,9,59,1,2019,FR,FarRight
64d8e9a0516b265872f5b368,9,161,1,2019,FR,FarRight
64d8e9a0516b265872f5b375,4,43,1,2019,FR,FarRight
64d8e9a0516b265872f5b381,5,64,1,2019,FR,FarRight
64d8e9a0516b265872f5b3b2,7,32,1,2019,FR,FarRight
64d8e9a0516b265872f5b3cb,8,74,1,2019,FR,FarRight
64d8e9a0516b265872f5b3d7,6,28,1,2019,FR,FarRight
64d8e9a0516b265872f5b490,7,28,1,2019,FR,FarRight
64d8e9a0516b265872f5b493,6,33,1,2019,FR,FarRight
64d8e9a0516b265872f5b49d,6,20,1,2019,FR,FarRight
64d8e9a0516b265872f5b4a5,8,44,1,2019,FR,FarRight
64d8e9a0516b265872f5b532,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b56c,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b5e0,7,51,1,2019,FR,FarRight
64d8e9a0516b265872f5b60e,5,13,1,2019,FR,FarRight
64d8e9a0516b265872f5b655,7,33,1,2019,FR,FarRight
64d8e9a0516b265872f5b665,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b66c,10,42,1,2019,FR,FarRight
64d8e9a0516b265872f5b675,6,34,1,2019,FR,FarRight
64d8e9a0516b265872f5b6a0,6,39,1,2019,FR,FarRight
64d8e9a0516b265872f5b6fd,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5b71d,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5b724,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b777,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b7a0,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5b7c1,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5b859,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5b865,5,19,1,2019,FR,FarRight
64d8e9a0516b265872f5b868,6,20,1,2019,FR,FarRight
64d8e9a0516b265872f5b869,5,16,1,2019,FR,FarRight
64d8e9a0516b265872f5b876,7,14,1,2019,FR,FarRight
64d8e9a0516b265872f5b879,9,110,1,2019,FR,FarRight
64d8e9a0516b265872f5b87e,8,49,1,2019,FR,FarRight
64d8e9a0516b265872f5b88c,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5b8bb,6,49,1,2019,FR,FarRight
64d8e9a0516b265872f5b975,9,92,1,2019,FR,FarRight
64d8e9a0516b265872f5b978,9,63,1,2019,FR,FarRight
64d8e9a0516b265872f5b982,6,33,1,2019,FR,FarRight
64d8e9a0516b265872f5b9a7,8,94,1,2019,FR,FarRight
64d8e9a0516b265872f5b9c3,9,30,1,2019,FR,FarRight
64d8e9a0516b265872f5b9c7,7,46,1,2019,FR,FarRight
64d8e9a0516b265872f5b9d8,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5ba04,3,5,1,2019,FR,FarRight
64d8e9a0516b265872f5ba16,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5ba3a,6,36,1,2019,FR,FarRight
64d8e9a0516b265872f5ba62,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5badf,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5bae4,3,11,1,2019,FR,FarRight
64d8e9a0516b265872f5bae8,8,25,1,2019,FR,FarRight
64d8e9a0516b265872f5baea,6,29,1,2019,FR,FarRight
64d8e9a0516b265872f5baee,6,22,1,2019,FR,FarRight
64d8e9a0516b265872f5bb00,5,18,1,2019,FR,FarRight
64d8e9a0516b265872f5bb2f,7,20,1,2019,FR,FarRight
64d8e9a0516b265872f5bb6e,5,8,1,2019,FR,FarRight
64d8e9a0516b265872f5bb96,8,60,1,2019,FR,FarRight
64d8e9a0516b265872f5bba0,7,45,1,2019,FR,FarRight
64d8e9a0516b265872f5bba6,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bbad,7,47,1,2019,FR,FarRight
64d8e9a0516b265872f5bbb6,6,63,1,2019,FR,FarRight
64d8e9a0516b265872f5bbe1,8,29,1,2019,FR,FarRight
64d8e9a0516b265872f5bbf9,5,14,1,2019,FR,FarRight
64d8e9a0516b265872f5bc0f,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bc4f,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bd09,1,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bd55,8,41,1,2019,FR,FarRight
64d8e9a0516b265872f5bd5b,5,12,1,2019,FR,FarRight
64d8e9a0516b265872f5bd5e,6,80,1,2019,FR,FarRight
64d8e9a0516b265872f5bd5f,9,47,1,2019,FR,FarRight
64d8e9a0516b265872f5bd61,6,33,1,2019,FR,FarRight
64d8e9a0516b265872f5bd63,4,12,1,2019,FR,FarRight
64d8e9a0516b265872f5bd66,11,165,1,2019,FR,FarRight
64d8e9a0516b265872f5be3f,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5be43,7,64,1,2019,FR,FarRight
64d8e9a0516b265872f5be45,10,68,1,2019,FR,FarRight
64d8e9a0516b265872f5be4c,8,45,1,2019,FR,FarRight
64d8e9a0516b265872f5be54,7,59,1,2019,FR,FarRight
64d8e9a0516b265872f5be55,9,84,1,2019,FR,FarRight
64d8e9a0516b265872f5be68,4,13,1,2019,FR,FarRight
64d8e9a0516b265872f5bf28,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5bfd7,6,51,1,2019,FR,FarRight
64d8e9a0516b265872f5bfdd,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5bfde,5,13,1,2019,FR,FarRight
64d8e9a0516b265872f5bfe8,12,213,1,2019,FR,FarRight
64d8e9a0516b265872f5bff1,8,53,1,2019,FR,FarRight
64d8e9a0516b265872f5bff2,10,64,1,2019,FR,FarRight
64d8e9a0516b265872f5bff6,3,19,1,2019,FR,FarRight
64d8e9a0516b265872f5bff8,6,35,1,2019,FR,FarRight
64d8e9a0516b265872f5c02c,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5c032,6,24,1,2019,FR,FarRight
64d8e9a0516b265872f5c068,3,4,1,2019,FR,FarRight
64d8e9a0516b265872f5c0ff,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5c104,10,41,1,2019,FR,FarRight
64d8e9a0516b265872f5c11c,6,35,1,2019,FR,FarRight
64d8e9a0516b265872f5c130,8,68,1,2019,FR,FarRight
64d8e9a0516b265872f5c13a,6,27,1,2019,FR,FarRight
64d8e9a0516b265872f5c152,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5c1b5,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5c216,7,32,1,2019,FR,FarRight
64d8e9a0516b265872f5c21e,6,27,1,2019,FR,FarRight
64d8e9a0516b265872f5c248,5,15,1,2019,FR,FarRight
64d8e9a0516b265872f5c24d,9,41,1,2019,FR,FarRight
64d8e9a0516b265872f5c256,9,97,1,2019,FR,FarRight
64d8e9a0516b265872f5c271,7,53,1,2019,FR,FarRight
64d8e9a0516b265872f5c286,5,30,1,2019,FR,FarRight
64d8e9a0516b265872f5c2ca,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5c3eb,8,70,1,2019,FR,FarRight
64d8e9a0516b265872f5c3f1,8,60,1,2019,FR,FarRight
64d8e9a0516b265872f5c3f3,7,26,1,2019,FR,FarRight
64d8e9a0516b265872f5c3f9,8,136,1,2019,FR,FarRight
64d8e9a0516b265872f5c3fd,9,70,1,2019,FR,FarRight
64d8e9a0516b265872f5c3fe,4,17,1,2019,FR,FarRight
64d8e9a0516b265872f5c47e,5,11,1,2019,FR,FarRight
64d8e9a0516b265872f5c47f,6,57,1,2019,FR,FarRight
64d8e9a0516b265872f5c484,10,99,1,2019,FR,FarRight
64d8e9a0516b265872f5c488,8,195,1,2019,FR,FarRight
64d8e9a0516b265872f5c48f,5,26,1,2019,FR,FarRight
64d8e9a0516b265872f5c4b1,10,74,1,2019,FR,FarRight
64d8e9a0516b265872f5c4c9,8,57,1,2019,FR,FarRight
64d8e9a0516b265872f5c4d0,7,28,1,2019,FR,FarRight
64d8e9a0516b265872f5c505,7,154,1,2019,FR,FarRight
64d8e9a0516b265872f5c50d,7,33,1,2019,FR,FarRight
64d8e9a0516b265872f5c52a,2,2,1,2019,FR,FarRight
64d8e9a0516b265872f5c547,1,1,1,2019,FR,FarRight
64d8e9a0516b265872f5c5a4,2,4,1,2019,FR,FarRight
64d8e9a0516b265872f5c5f5,3,8,1,2019,FR,FarRight
64d8e9a0516b265872f5c5fd,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5c605,8,30,1,2019,FR,FarRight
64d8e9a0516b265872f5c612,6,46,1,2019,FR,FarRight
64d8e9a0516b265872f5c636,1,6,1,2019,FR,FarRight
64d8e9a0516b265872f5c63e,5,15,1,2019,FR,FarRight
64d8e9a0516b265872f5c646,5,44,1,2019,FR,FarRight
64d8e9a1516b265872f5c7f4,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5c825,6,45,1,2019,FR,FarRight
64d8e9a1516b265872f5c82b,1,6,1,2019,FR,FarRight
64d8e9a1516b265872f5c831,6,23,1,2019,FR,FarRight
64d8e9a1516b265872f5c834,7,29,1,2019,FR,FarRight
64d8e9a1516b265872f5c835,2,8,1,2019,FR,FarRight
64d8e9a1516b265872f5c83b,8,49,1,2019,FR,FarRight
64d8e9a1516b265872f5c83c,7,26,1,2019,FR,FarRight
64d8e9a1516b265872f5c8a7,2,2,1,2019,FR,FarRight
64d8e9a1516b265872f5c8d0,3,9,1,2019,FR,FarRight
64d8e9a1516b265872f5c8fd,4,12,1,2019,FR,FarRight
64d8e9a1516b265872f5c900,5,114,1,2019,FR,FarRight
64d8e9a1516b265872f5c902,4,10,1,2019,FR,FarRight
64d8e9a1516b265872f5c905,6,84,1,2019,FR,FarRight
64d8e9a1516b265872f5c90d,8,99,1,2019,FR,FarRight
64d8e9a1516b265872f5c952,6,32,1,2019,FR,FarRight
64d8e9a1516b265872f5c958,4,21,1,2019,FR,FarRight
64d8e9a1516b265872f5c962,1,6,1,2019,FR,FarRight
64d8e9a1516b265872f5c986,3,9,1,2019,FR,FarRight
64d8e9a1516b265872f5cbe1,1,3,1,2019,FR,FarRight
64d8e9a1516b265872f5cc70,6,40,1,2019,FR,FarRight
64d8e9a1516b265872f5ccde,1,2,1,2019,FR,FarRight
64d8e9a1516b265872f5cd72,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5cdbb,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5ce01,3,4,1,2019,FR,FarRight
64d8e9a1516b265872f5ce44,1,1,1,2019,FR,FarRight
64d8e9a1516b265872f5cf9c,1,2,1,2019,FR,FarRight
64d8e9a1516b265872f5cfc4,7,20,1,2019,FR,FarRight
64d8e9b7516b265872f8a1d6,1,6,1,2019,LL19,Left
64d8ea00516b26587201ecd9,2,4,1,2019,CE19,Center
64d8ea00516b26587201ed81,1,1,1,2019,CE19,Center
64d8ea00516b26587201ee34,1,1,1,2019,CE19,Center
64d8ea00516b26587201ef11,2,3,1,2019,CE19,Center
64d8eb34516b265872286f1e,3,6,1,2019,CR19,CenterRight
64d8eb34516b265872286f46,3,16,1,2019,CR19,CenterRight
64d8eb34516b265872286fb1,1,1,1,2019,CR19,CenterRight
64d8eb34516b265872287123,1,2,1,2019,CR19,CenterRight
64d8eb34516b26587228712d,2,4,1,2019,CR19,CenterRight
64d8eb34516b265872287157,1,1,1,2019,CR19,CenterRight
64d8eb34516b265872287163,1,1,1,2019,CR19,CenterRight
64d8eb34516b265872287196,3,14,1,2019,CR19,CenterRight
64d8eb34516b2658722871a7,1,1,1,2019,CR19,CenterRight
64d8eb34516b2658722871aa,2,3,1,2019,CR19,CenterRight
64d8e9b0516b265872f7b9b7,1,1,2,2019,RR19,Right
64d8e9b0516b265872f7b9f8,1,1,2,2019,RR19,Right
64d8e9b0516b265872f7bae9,3,7,2,2019,RR19,Right
64d8e9b0516b265872f7bafc,1,6,2,2019,RR19,Right
64d8e9b0516b265872f7bb3e,1,2,2,2019,RR19,Right
64d8e9b0516b265872f7bb67,1,14,2,2019,RR19,Right
64d8e9b0516b265872f7bbb9,1,87,2,2019,RR19,Right
64d8e9b0516b265872f7bbda,1,3,2,2019,RR19,Right
64d8e9b0516b265872f7bc0b,1,3,2,2019,RR19,Right
64d8e9b0516b265872f7bc17,1,1,2,2019,RR19,Right
64d8e9b0516b265872f7bc1d,1,6,2,2019,RR19,Right
64d8e9b0516b265872f7bc2d,1,12,2,2019,RR19,Right
64d8ea00516b26587201e591,1,4,2,2019,CE19,Center
64d8ea00516b26587201e62d,1,1,2,2019,CE19,Center
64d8ea00516b26587201e760,3,5,2,2019,CE19,Center
64d8ea00516b26587201e793,3,3,2,2019,CE19,Center
64d8eacc516b2658721bb6b6,3,6,2,2019,FR,FarRight
64d8eacc516b2658721bb70b,4,14,2,2019,FR,FarRight
64d8eacc516b2658721bb763,2,12,2,2019,FR,FarRight
64d8eacc516b2658721bb784,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bb8b8,1,2,2,2019,FR,FarRight
64d8eacc516b2658721bb920,1,2,2,2019,FR,FarRight
64d8eacc516b2658721bba06,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bba2b,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bba54,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bba9b,2,4,2,2019,FR,FarRight
64d8eacc516b2658721bbac1,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bbadf,2,2,2,2019,FR,FarRight
64d8eacc516b2658721bbb0e,2,2,2,2019,FR,FarRight
64d8eacc516b2658721bbd6a,3,10,2,2019,FR,FarRight
64d8eacc516b2658721bbe1a,2,3,2,2019,FR,FarRight
64d8eacc516b2658721bbe1e,1,2,2,2019,FR,FarRight
64d8eacc516b2658721bbfcd,2,9,2,2019,FR,FarRight
64d8eacc516b2658721bc05b,1,2,2,2019,FR,FarRight
64d8eacc516b2658721bc067,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bc088,2,2,2,2019,FR,FarRight
64d8eacc516b2658721bc13a,1,1,2,2019,FR,FarRight
64d8eacc516b2658721bc201,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc228,5,9,2,2019,FR,FarRight
64d8eacd516b2658721bc31c,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc323,4,9,2,2019,FR,FarRight
64d8eacd516b2658721bc35b,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc39f,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc3b8,2,2,2,2019,FR,FarRight
64d8eacd516b2658721bc3ff,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc407,3,3,2,2019,FR,FarRight
64d8eacd516b2658721bc419,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc41f,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc428,3,5,2,2019,FR,FarRight
64d8eacd516b2658721bc515,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc546,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc592,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc681,3,12,2,2019,FR,FarRight
64d8eacd516b2658721bc6a5,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc6da,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc722,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc7bd,3,8,2,2019,FR,FarRight
64d8eacd516b2658721bc7df,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc7ff,2,5,2,2019,FR,FarRight
64d8eacd516b2658721bc81a,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bc85d,5,29,2,2019,FR,FarRight
64d8eacd516b2658721bc8fe,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc954,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bc9d2,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bc9f6,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bca08,4,5,2,2019,FR,FarRight
64d8eacd516b2658721bca0e,2,2,2,2019,FR,FarRight
64d8eacd516b2658721bca38,2,3,2,2019,FR,FarRight
64d8eacd516b2658721bca7e,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcb16,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcb87,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcc20,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bccb6,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bccbc,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bccd7,2,2,2,2019,FR,FarRight
64d8eacd516b2658721bcce0,3,3,2,2019,FR,FarRight
64d8eacd516b2658721bce3f,2,6,2,2019,FR,FarRight
64d8eacd516b2658721bceb5,2,3,2,2019,FR,FarRight
64d8eacd516b2658721bcef2,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bcef7,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcf5f,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bcf6f,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcf75,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bcf8d,5,8,2,2019,FR,FarRight
64d8eacd516b2658721bcfdf,3,3,2,2019,FR,FarRight
64d8eacd516b2658721bd06d,4,6,2,2019,FR,FarRight
64d8eacd516b2658721bd152,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd158,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd179,3,4,2,2019,FR,FarRight
64d8eacd516b2658721bd17c,4,4,2,2019,FR,FarRight
64d8eacd516b2658721bd189,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd2e6,3,5,2,2019,FR,FarRight
64d8eacd516b2658721bd31b,2,3,2,2019,FR,FarRight
64d8eacd516b2658721bd43c,4,12,2,2019,FR,FarRight
64d8eacd516b2658721bd454,2,3,2,2019,FR,FarRight
64d8eacd516b2658721bd475,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd479,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd5d1,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bd5e7,3,15,2,2019,FR,FarRight
64d8eacd516b2658721bd6a3,4,11,2,2019,FR,FarRight
64d8eacd516b2658721bd6af,4,16,2,2019,FR,FarRight
64d8eacd516b2658721bd6c6,1,2,2,2019,FR,FarRight
64d8eacd516b2658721bd729,3,6,2,2019,FR,FarRight
64d8eacd516b2658721bd753,2,5,2,2019,FR,FarRight
64d8eacd516b2658721bd75a,3,8,2,2019,FR,FarRight
64d8eacd516b2658721bd75e,4,5,2,2019,FR,FarRight
64d8eacd516b2658721bd77e,7,16,2,2019,FR,FarRight
64d8eacd516b2658721bd873,3,6,2,2019,FR,FarRight
64d8eacd516b2658721bd87f,2,73,2,2019,FR,FarRight
64d8eacd516b2658721bd89a,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd8a9,1,3,2,2019,FR,FarRight
64d8eacd516b2658721bd8bd,1,1,2,2019,FR,FarRight
64d8eacd516b2658721bd8be,4,8,2,2019,FR,FarRight
